name,latitude,longitude,google_id,attributes,popular_times
Plaça dels Indians,41.42345483645125,2.182535991490844,ChIJkQ72Wyq9pBIR32QHERfzzLE,"[""establishment"", ""park"", ""point_of_interest""]",
Carrer de les Monges,41.430689656123576,2.187943106250125,ChIJ6zgqv9m8pBIRqukAyjgNPdI,"[""route""]",
Carrer Gran de Sant Andreu,41.43612543255933,2.189879647556801,ChIJXaNWG9y8pBIRSQw7Nw4heJU,"[""route""]",
Parc Científic de Barcelona,41.38184573119936,2.116442974830661,ChIJ773qdFiYpBIRtGEibNd32Bs,"[""establishment"", ""point_of_interest""]",
El Lokal,41.37945106296261,2.167094592540177,ChIJSU3voF-ipBIR80unhi40-80,"[""establishment"", ""point_of_interest""]",
Nou Passeig de l'Escullera,41.3576877479369,2.179383881515306,ChIJG_WtksSjpBIRBvCNECEaMz0,"[""establishment"", ""point_of_interest""]",
Carrer de la Manigua,41.423676546575145,2.1797396875918653,ChIJK65Lhyu9pBIRB_G4J0n_oNE,"[""route""]",
Centre de Cultura Contemporània de Barcelona,41.38391450226559,2.1668129104163323,ChIJLcC0-PSipBIRdHiFCj_ewdY,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Ateneu Popular de Sants- Ona de Sants Montjuïc,41.37489008455714,2.1380612359989244,ChIJEawemYaYpBIRxqWhO7ENQdE,"[""establishment"", ""point_of_interest"", ""store""]",
Parc del Mirador del Poble-sec,41.37192068979768,2.1701826605872294,ChIJO2ZW2lqipBIR4EBRH-H6AA8,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Jardins de les Tres Xemeneies,41.37448327029571,2.172430025242432,ChIJq_PjTFqipBIRkDxRH-H6AA8,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Parc de la Font Florida,41.368634514222805,2.14105045396157,ChIJxZ3Hq56YpBIRUlAcSS9wUDw,"[""premise"", ""street_address""]",
Espai Bombers: Parc de la Prevenció,41.37369595375426,2.154566177208794,ChIJEQ8zKHuipBIRN0rltF02JNo,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Carrer de Matanzas,41.422752030928834,2.1821867084168733,ChIJI6gE4yq9pBIRwFRXB2Xag78,"[""route""]",
Mercat d'Horta,41.42921857676913,2.1573096628601407,ChIJ6zHDN0-9pBIRL7u-lsRDekE,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store""]",
Escola Educa,41.41252398893622,2.179570364707956,ChIJ8zs09pOYpBIRbrJFib0d3UU,"[""establishment"", ""point_of_interest""]",
Oficina d'Atenció Ciutadana de Sants-Montjuïc,41.3754087791269,2.142274392316013,ChIJ8US7InmipBIRq8AXUSEIo0Y,"[""establishment"", ""point_of_interest""]",
Monument a Josep Tarradellas,41.386548699111046,2.143065853774402,ChIJfScmC3iZpBIRsrKXrmbB7gA,"[""establishment"", ""point_of_interest""]",
Basílica de Santa Maria del Pi,41.38233930831356,2.1737942555699594,ChIJx5adlPeipBIRKWosvaChtG0,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest"", ""tourist_attraction""]",
Cereria Subirà,41.38381148695298,2.1780445376953748,ChIJL6bKGfmipBIRrgnAlX9jaxw,"[""establishment"", ""home_goods_store"", ""point_of_interest"", ""store""]",
Funicular de Montjuïc,41.37479599283319,2.1703264205028834,ChIJyQansaKjpBIRxbXgBBZZELU,"[""establishment"", ""point_of_interest""]",
Gran Teatre del Liceu,41.38014677441643,2.1733467293401083,ChIJW8xABViipBIRnWNZEAqOXaA,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Telefèric de Montjuïc (Montjuïc Cable Car),41.36885056534847,2.1630513619866973,ChIJo1rsTmiipBIR02rm-0G6n60,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Centre Cívic Casa Orlandai,41.3983599977031,2.1246720318706647,ChIJrR16xEGYpBIR04ZGjBZtl-I,"[""establishment"", ""point_of_interest""]",
Plaça de Sant Jaume,41.38254213182859,2.1771735683501343,ChIJjTv3-PiipBIRUhS_SckrlFM,"[""route""]",
Fàbrica Moritz Barcelona,41.38253112132162,2.1634359544972748,ChIJR9LHwYqipBIRE3IenZBBAyA,"[""bar"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",
Eix Comercial Poblenou,41.402619669138986,2.199899590115794,ChIJIy8SgRWjpBIR9lAMqdT6N10,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",
El Graner,41.36152379729631,2.1359750197791345,ChIJK_s1CJiYpBIREmsXjtRWkPs,"[""establishment"", ""point_of_interest""]",
Flora Miserachs i Vidal,41.40098051100123,2.12109349397744,ChIJr6l4ukCYpBIRukIk_wk_f68,"[""establishment"", ""florist"", ""point_of_interest"", ""store""]",
Restaurant Dos Torres,41.39795538977431,2.128704952652439,ChIJiWudx2uYpBIRdXnxxPAl_dE,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",
Casa de la Seda,41.410579233171234,2.1458839653210964,ChIJ-dHbcvqipBIRr0ScbUEmoew,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
El Gaspar Restaurante,41.40265208001168,2.1558495685461287,ChIJgwbBHdS8pBIRcoL-3YkRmxg,"[""bar"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",
Com a Casa,41.41156230116295,2.160231915914634,ChIJLemAiNG8pBIRB6GPnlZnawc,"[""bar"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",
Casa Miquel Call Millàs,41.4031305099263,2.157560504523872,ChIJPwbQqL2ipBIRgGQP_AF6FKI,"[""establishment"", ""point_of_interest""]",
Casa Pere Jaqués,41.41285094265032,2.152378393383484,ChIJYfUfZwCjpBIRbzO0fXaClaw,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Cases Ramos,41.4061899908628,2.149575785577088,ChIJAQAQU6GipBIRk_-AexDD_WQ,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Pla de Montbau,41.430681496366894,2.1427060165365965,ChIJO8YX3_yXpBIRdo0Cd5nUtzY,"[""route""]",
La Salle Campus Barcelona,41.40890993792351,2.1311370586996183,ChIJX5nMxRaYpBIRmBn3y2Bd1OY,"[""establishment"", ""point_of_interest"", ""university""]",
IED Barcelona,41.40542058928409,2.1549809717403154,ChIJ4dXRZaOipBIRxBKSBGNMpwc,"[""establishment"", ""point_of_interest"", ""university""]",
Parc de la Primavera,41.37046396116055,2.1658337161656225,ChIJexxGKl2ipBIR-7fXm3pxqc0,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Casa Tejada,41.39505269147344,2.142108289092796,ChIJQTPo8naYpBIRWbkuQdzhYSo,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",
Refugi d'Obreres,41.40830297314985,2.1482112139978766,ChIJu3h96KaipBIRFYT-3dU_pI4,"[""establishment"", ""health"", ""point_of_interest""]",
Casal de Barri Can Portabella,41.4291308751184,2.193936700525465,ChIJX8A2INC8pBIRg9nHnTjbeOI,"[""establishment"", ""point_of_interest""]",
Aranda's Grill,41.41349245462936,2.1344802209567293,ChIJEX8i0BqYpBIRUpgv70_z_yg,"[""bar"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",
Servei residencial d'estades Temporals Respir per a persones grans - Diputació de Barcelona,41.43575541409688,2.147158169831797,ChIJc7-mS-CXpBIRytT98wUuDfM,"[""establishment"", ""health"", ""point_of_interest""]",
Observatori Fabra,41.41877190341054,2.1236452624703155,ChIJ8ZF7xyGYpBIR6T8C3Kn52RM,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
La Verge de Pompeia church,41.39646355499734,2.1581534123611474,ChIJj4eVzpaipBIRyfzxcJNsWBw,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest""]",
Escola La Farigola de Vallcarca,41.4138319736047,2.146680968580762,ChIJTVlkTaiipBIR2o84GuMqTQ4,"[""establishment"", ""point_of_interest""]",
Municipal Conservatory of Barcelona,41.39590030798757,2.168037120807808,ChIJYXsxeOyipBIRDWo5KuBT5jw,"[""establishment"", ""point_of_interest"", ""school""]",
Cementiri de Sant Genís dels Agudells,41.42798213665874,2.1365982986152545,ChIJp4L038SXpBIRzN6PYYvTShk,"[""cemetery"", ""establishment"", ""point_of_interest""]",
Parròquia de Santa Teresa del Nen Jesús,41.400511756428415,2.151808582444108,ChIJA-_ajpiipBIRrYKRoWu20c8,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest""]",
Centre de Cultura Popular La Violeta de Gràcia,41.4010309942708,2.1562145898860363,ChIJi3HA35eipBIRHKipN7fhPpc,"[""establishment"", ""point_of_interest""]",
Museu Frederic Marès,41.38420549734736,2.17695685162379,ChIJDQeJ-PiipBIRRKhLu4wgf-U,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
"Orfeó Gracienc entitat cultural, Escola Coral i Escola de Música",41.404734139288166,2.156423120771882,ChIJB0_q7LyipBIRNCTHBLXzLv8,"[""establishment"", ""point_of_interest""]",
Parròquia de Sant Joan de Gràcia,41.40533710606837,2.1567122726022543,ChIJhQQrkLyipBIRlp3-n3kUGHM,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest""]",
Filmoteca de Catalunya,41.378633698248855,2.171026973674133,ChIJJysg51iipBIRSso7Q1Y9nd4,"[""establishment"", ""library"", ""movie_theater"", ""point_of_interest""]",
Casa de les Punxes,41.39789455388375,2.1638579681725147,ChIJVzPg2pSipBIRl8WAED19dK4,"[""establishment"", ""point_of_interest""]",
Museu Etnològic de Barcelona,41.36909366060917,2.156001328720349,ChIJyyvAyG-ipBIRLgM9WEZzMDA,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Real Academia de Medicina de Cataluña,41.38152411821448,2.168974973139409,ChIJsTvb7_WipBIR3aAEnH5tHoY,"[""establishment"", ""point_of_interest""]",
La Previsió Terrassenca,41.435363668960846,2.190849375486821,ChIJUzoV4FqTpBIRlLrfndagytY,"[""establishment"", ""insurance_agency"", ""point_of_interest""]",
Teatre Grec,41.36812384413011,2.158482875531215,ChIJtbzjNG-ipBIRmkPWQX76rOo,"[""establishment"", ""park"", ""point_of_interest""]",
Refugi antiaeri La Lira,41.42373640875645,2.191951961584244,ChIJcd3CW1e9pBIRp_A7ZujS59U,"[""establishment"", ""museum"", ""point_of_interest""]",
Carrer de Campo Florido,41.42138115685976,2.182484957753459,ChIJKylpJyu9pBIROeLPOEDTwTE,"[""route""]",
Carrer de Coroleu,41.43298298344629,2.187190543503709,ChIJf6s7Vdi8pBIRVQYsE39ggjo,"[""route""]",
Carrer de Grau,41.438791640535136,2.187669352497476,ChIJ4yDjQd68pBIR2miso4-FlEw,"[""route""]",
Restaurant Casa Trampa,41.41319781754193,2.104516277534671,ChIJn-a4VzeYpBIRg3LR7xFlZfQ,"[""bar"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",
Passatge de Xile,41.37689172436965,2.116314819784081,ChIJPTwhB_qYpBIRAC_aMWgaH6c,"[""route""]",
Plaça d'Eusebi Güell,41.39044758234289,2.1144064064040826,ChIJV3e4cVCYpBIRUFhQ_TQJGyg,"[""establishment"", ""park"", ""point_of_interest""]",
Torre de Santa Caterina,41.394987347747104,2.1059277429633085,ChIJ36xFzkyYpBIRirPxZKBjTZc,"[""establishment"", ""point_of_interest""]",
Església de Santa Madrona,41.3741976792283,2.164693483626283,ChIJM8GnjF2ipBIRrjsa_jM0tVw,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest""]",
Hidroelèctrica de Catalunya Sl,41.39192618305821,2.182863588545234,ChIJnW0SHOOipBIRqs98rgeUWaU,"[""establishment"", ""point_of_interest""]",
Fundación Privada Foto Colectania,41.3876733654223,2.1827368854864178,ChIJg_m9upmipBIRAh2ymi6fpvQ,"[""art_gallery"", ""establishment"", ""point_of_interest""]",
Plaça de Masadas,41.424786104383934,2.190177003471264,ChIJ5e0z79O8pBIREmE6scQGK0E,"[""route""]",
Llotja Escola d’Art i Disseny - Sant Andreu,41.40260219806344,2.136130474690944,ChIJ2wHpstG8pBIREhT0cLYyEFU,"[""establishment"", ""point_of_interest"", ""school""]",
CUAP Casernes,41.44395793480301,2.19050806677001,ChIJMfWdNea8pBIRTEYDj3eD4dw,"[""establishment"", ""health"", ""point_of_interest""]",
Sarrià,41.39829106263617,2.1250093275396296,ChIJebd6d2qYpBIR3sFySShFjhk,"[""establishment"", ""point_of_interest"", ""subway_station"", ""train_station"", ""transit_station""]",
Torre De Castañer,41.4078488716108,2.134224907245418,ChIJR4vnwRGYpBIRpbd2joQrKAE,"[""establishment"", ""park"", ""point_of_interest""]",
Eix Clot,41.41643869811126,2.181492927401364,ChIJoweiXiajpBIRxTNUoaPouQQ,"[""convenience_store"", ""establishment"", ""food"", ""point_of_interest"", ""store""]",
Sant Ramon de Collblanc,41.37603719947376,2.11709281902244,ChIJU5Q0z_CYpBIRQkQWkNh2n8U,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest""]",
Herboristeria del Rei,41.38070755674348,2.175034436574318,ChIJmVqAB_iipBIRkYDtCnyR8h4,"[""establishment"", ""point_of_interest"", ""store""]",
Parròquia Mare de Déu de Lourdes,41.37309762127584,2.1560110122944107,ChIJY4k7GmWipBIRWnbSwhL0CGs,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest""]",
Santa Eulàlia de Vilapicina,41.43105597129707,2.173127543884692,ChIJk9wY7i-9pBIRJUP_m4bks2Q,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest""]",
Can Peguera,41.43428467027986,2.16456333073766,ChIJozXw5zi9pBIR8HHeniF9WT0,"[""neighborhood"", ""political""]",
Picasso Museum Barcelona,41.368292261821246,2.1601492925476364,ChIJa-K8mf6ipBIRY8wAB3EeASc,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Vila de Gràcia,41.405031103391,2.157519564297269,ChIJDwUiqL2ipBIRI6kV4Db90bQ,"[""neighborhood"", ""political""]",
Col·legi Oficial de Metges de Barcelona,41.404236241777,2.129341454867993,ChIJpXxvYRSYpBIRcWVD82UVnos,"[""establishment"", ""point_of_interest""]",
Ca l'Aranyó,41.40418745612774,2.192916650968304,ChIJg_-QniOjpBIR1SAuxRUXSik,"[""establishment"", ""point_of_interest"", ""transit_station""]",
Can Baró,41.41656209133623,2.1620938107713417,ChIJyQR50Y2jpBIRnnOLSxakgRs,"[""establishment"", ""point_of_interest""]",
Cases Francesc Farreras,41.382555032109934,2.159551767559708,ChIJ3-BQXwCjpBIRBHd8AImq9CA,"[""establishment"", ""point_of_interest""]",
Mercat d'Hostafrancs,41.37516234439833,2.143853943380838,ChIJSTNpFYKYpBIRuU5Sn7ai6vM,"[""establishment"", ""point_of_interest""]",
Cases Antoni Par,41.40569413888112,2.150627501849931,ChIJ00QfjzGjpBIR7NPR6oTWB5M,"[""establishment"", ""point_of_interest""]",
Cases Singulars S.L.,41.40077634268316,2.160468302707204,ChIJBSD3Ue2ipBIR2tWqbUU0yvM,"[""establishment"", ""point_of_interest"", ""travel_agency""]",
Carcasas Store,41.40193073549308,2.158860787647023,ChIJUe3zP9OjpBIRHL4-rhb_KMk,"[""establishment"", ""point_of_interest""]",
Mercat de Sants,41.37474144032811,2.133754628418325,ChIJs6E4Eo-YpBIRLUDtfcSKtQM,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Recinte Modernista de Sant Pau,41.408491676806655,2.147416989049893,ChIJJ0AB4M-ipBIRj3HSiyLF-gE,"[""establishment"", ""point_of_interest""]",
Carrer de Bonavista,41.39773291366716,2.1587099305698554,ChIJ86iPgZaipBIRyHrCVnIw2DQ,"[""route""]",
El Vapor Nou - Escola d'art,41.40183443187984,2.160694112661664,ChIJ--ix4miZpBIRRlkRxcqn7s0,"[""establishment"", ""point_of_interest""]",
Fabrica Tu Lámpara | Iluminable,41.36098326639913,2.1378661758058857,ChIJ_-RsofSipBIRwFcxCPte8Bs,"[""establishment"", ""home_goods_store"", ""point_of_interest"", ""store""]",
Lleialtat Santsenca,41.37291765088582,2.13669817907462,ChIJvel3FIWYpBIRx-CHaqJKPyI,"[""establishment"", ""point_of_interest""]",
Casa Josep Barnolas,41.4116517136051,2.160396764857864,ChIJm8xhoFCjpBIRdX1q_pacgG0,"[""establishment"", ""point_of_interest""]",
London Bar,41.37814933333809,2.1731803971737738,ChIJfTcBKb6jpBIR4rERnoPkTTU,"[""bar"", ""establishment"", ""point_of_interest""]",
Centre Cívic Villa Florida,41.40536533899808,2.135308972460361,ChIJmbmsig2YpBIRWjf1Sqfy3NY,"[""establishment"", ""point_of_interest""]",
Hotel Peninsular,41.37962578754925,2.1725113181323525,ChIJH9jlbF6ipBIRmL7BjznBwPA,"[""establishment"", ""lodging"", ""point_of_interest""]",
CEM Can Ricart,41.40922632383825,2.1981716288388373,ChIJ99uZFlmipBIRoofrsnuoj9g,"[""establishment"", ""gym"", ""health"", ""point_of_interest""]",
Centre Penitenciari Obert 2 de Barcelona,41.45352852329394,2.191463299081721,ChIJO5ekLoCipBIRl6DW_mTVHs8,"[""establishment"", ""point_of_interest""]",
Unió de Botiguers Congrés-Indians,41.43029883469144,2.162232311962768,ChIJDzXjxCu9pBIR_kd-Y1BmJ18,"[""convenience_store"", ""establishment"", ""food"", ""point_of_interest"", ""store""]",
Rambla de Prat,41.4018619863958,2.152769925875062,ChIJ7Y33e6KipBIREJgo5hUGvL8,"[""route""]",
Virreina Palace,41.40418669162275,2.1582068161840007,ChIJd9RJT_aipBIRbit5aqjvWnM,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Plaça del Poble Gitano,41.40183443187984,2.160694112661664,ChIJw5IVEb6ipBIRxdBA1tJxVLY,"[""establishment"", ""park"", ""point_of_interest""]",
Villa Esperanza,41.41363246951803,2.146376241035286,ChIJ2dGXUgCjpBIRB9KEhpeHlus,"[""establishment"", ""point_of_interest""]",
Carrer Colònia Bausili,41.35303880848997,2.1435520408982858,ChIJ1Q7AvKeYpBIRIDwNbFtjo_M,"[""route""]",
Bobby Gin,41.39978158248624,2.1583968710038635,ChIJq0syP5aipBIReMk63rrZ0J0,"[""bar"", ""establishment"", ""point_of_interest""]",
Consorci de l'Habitatge - Seu Barri de Gràcia,41.40169937350612,2.153476912041365,ChIJi4S1fpaipBIR68owPbOO40c,"[""establishment"", ""local_government_office"", ""point_of_interest""]",
Santuari de La nostra Senyora de la Salut,41.41154995474912,2.15710983691872,ChIJPSbkMHCjpBIRmRT3lnbnstQ,"[""establishment"", ""place_of_worship"", ""point_of_interest""]",
Plaça de Gal·la Placídia 15,41.39860621855363,2.1529425675079312,ChIJo4VCUJiipBIRX4dm6O31G2s,"[""establishment"", ""point_of_interest""]",
Cases Blanques · Espai,41.431488091656256,2.140820837872433,ChIJDaQO-I15pBIRA0q9lHgsiiI,"[""establishment"", ""point_of_interest""]",
refugi antiaeri,41.43411211194424,2.165334527114244,ChIJ5dObnVC9pBIRmStgv1QOn1Q,"[""establishment"", ""museum"", ""point_of_interest""]",
Can Tusquets,41.4104399702781,2.154195493067497,ChIJT6_lNaWipBIR6oahMbGA43w,"[""establishment"", ""point_of_interest""]",
Casa Agustí,41.40073485164731,2.1529945860625257,ChIJMVUqmnm7pBIR3IICNq_7eSM,"[""establishment"", ""point_of_interest""]",
Castle of Castellet,41.40322501663376,2.1591194797287576,ChIJm9EgmdSJoxIRvMoJ5a7dGBU,"[""establishment"", ""point_of_interest""]",
Casa Comelles,41.403249208074975,2.154208667587497,ChIJyy8irCyJpBIR2Y5NJYlkVVw,"[""establishment"", ""point_of_interest""]",
"La Botigueta, Cortines a Barcelona",41.41022204823075,2.14606270494447,ChIJcwRNA9GipBIRQHGKCbMxENE,"[""establishment"", ""home_goods_store"", ""point_of_interest"", ""store""]",
Jaume Fuster Public Library,41.40749096939712,2.149775202551298,ChIJ6TYzHqSipBIRRk9jQ_ezSME,"[""establishment"", ""library"", ""point_of_interest""]",
Esplai Tr3smon,41.3598021106686,2.1417439533847342,ChIJlb5cFI2ZpBIR9TLGsR6BYug,"[""establishment"", ""point_of_interest""]",
Les Corts Market,41.38407806063042,2.1298048647400445,ChIJlemwhmGYpBIRLgtks82w3VA,"[""establishment"", ""point_of_interest""]",
Mercat de Galvany,41.39668239144885,2.143678943368952,ChIJKewH23WYpBIRBBB6Wp4sHTA,"[""establishment"", ""point_of_interest""]",
Torre del Rellotge Barceloneta,41.3758307185709,2.186997099293849,ChIJtVRFg6yjpBIRliMCwpY1LZ4,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Mercat dels Encants,41.401063548775554,2.1856692459565465,ChIJ_9w25UajpBIROfZQEkX7ySk,"[""establishment"", ""point_of_interest""]",
Les Corts cemetery,41.383168531331165,2.1216835608063085,ChIJQaP9CWuZpBIRVrsaq4P_jJo,"[""cemetery"", ""establishment"", ""point_of_interest""]",
Parc del Carmel,41.41516676215983,2.155269268607678,ChIJow2dm62ipBIRfDPojJ48p6Q,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
L’Aquàrium de Barcelona,41.37680536906014,2.1843840154597025,ChIJtWCztVSipBIRYJl5aFMSIDs,"[""aquarium"", ""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Casa Francesc Cama,41.40028269384311,2.1548570322157654,ChIJTc8t9peipBIReadvMYpzfB8,"[""establishment"", ""point_of_interest""]",
Casa Madurell,41.40275219893523,2.1596123951981183,ChIJOU7ue9R8pBIRjPUOcPWURn8,"[""establishment"", ""lodging"", ""point_of_interest""]",
cal ViBo,41.40416890235721,2.155505247349864,ChIJYY2wHln4oxIRBhXurDz5hZc,"[""establishment"", ""lodging"", ""point_of_interest""]",
B-ONE Palau de Mar,41.3808386412199,2.1858736814996145,ChIJuWSVtrqjpBIRFTjKF3z3S30,"[""bar"", ""establishment"", ""food"", ""night_club"", ""point_of_interest"", ""restaurant""]",
L'illa | Diagonal,41.38974559970474,2.1353959606306443,ChIJz8AiynqYpBIRBO0tuc6uc98,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",
Edifici Trade Gran Via Carles III,41.38617521617633,2.1279530224471386,ChIJfZwvKGGYpBIRP1vN8A-vr5U,"[""establishment"", ""point_of_interest""]",
Basilica of Our Lady of Mercy,41.40590933439461,2.1375174554869414,ChIJJeErd1aipBIRbYMDeU4nJtA,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest"", ""tourist_attraction""]",
La Escocesa,41.41127532997013,2.203844026804752,ChIJsfYJ4TejpBIRzuVdY4a4u8o,"[""art_gallery"", ""establishment"", ""point_of_interest""]",
CE Mediterrani,41.3733599989622,2.130464703418883,ChIJh1WAdo6YpBIRJ-hZ1R5oLX4,"[""establishment"", ""gym"", ""health"", ""point_of_interest""]",
Casa Batlló,41.39465875789174,2.1529838685904554,ChIJYUFLSe2ipBIRD04uni940kA,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Casa Muley Afid,41.40386449496666,2.1286747551139507,ChIJM7zP9hSYpBIR3BT3tU1zp9c,"[""establishment"", ""point_of_interest""]",
National Theater of Catalonia,41.39971763958852,2.1861052566703805,ChIJBepljR-jpBIRI5GkElo7tVc,"[""establishment"", ""point_of_interest""]",
Jardins de Mossèn Cinto Verdaguer,41.43651987559525,2.1413388044305384,ChIJ98tKckKipBIRtH3gxao848g,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Camp de futbol Municipal Narcís Sala,41.42889692238828,2.1930944831499715,ChIJI4DYTNC8pBIRx2djQxbwfZc,"[""establishment"", ""point_of_interest"", ""stadium""]",
Can Vinyals de la Torre o Torre Rodona,41.38593280819907,2.1239439361700736,ChIJPxU0KW6ZpBIRILpJL1PV4dc,"[""establishment"", ""point_of_interest""]",
CaixaForum Barcelona,41.37132601483051,2.1495935126379413,ChIJJVQ6VneipBIRIV6uqvMfBI0,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Moll de la Fusta,41.37903656788793,2.181832960571753,ChIJG98y-hujpBIRpwJRSnPeYtI,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Jardins de Can Sentmenat,41.40262028359711,2.115102292721839,ChIJO0U37zeYpBIRjQO1rGJXWRc,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Museu Egipci de Barcelona,41.39365756520606,2.1647541605952405,ChIJkeeo1OyipBIR---OHUceofI,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Pérgola fotovoltaica del Fórum,41.41150571915544,2.2281237482570995,ChIJuUz8z6ikpBIRLZDqc4fJwe4,"[""establishment"", ""point_of_interest""]",
Vapor Vell Public Library,41.37692859666653,2.134751788846474,ChIJu2_BRfiZpBIRI6ZNPSSABh4,"[""establishment"", ""library"", ""point_of_interest""]",
Pont de Calatrava,41.416166339580734,2.1924102551677853,ChIJF8_PyC2jpBIRfRwImiajYtA,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Can Framis Museum,41.40294420265117,2.1949651108093025,ChIJD14Qe2NUuhIR6_sQ49_Z9N8,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Casa Tomas,41.41098981404602,2.156053352602201,ChIJm9CLgFpApBIRWO2wzU1S-1g,"[""establishment"", ""lodging"", ""point_of_interest""]",
Güell Pavilions,41.38849058797558,2.120859299130536,ChIJ752rdVuYpBIRxgtRnA8WPIo,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Mercat de la Llibertat,41.399737848805614,2.1537484882528983,ChIJHUSgFZiipBIRcZHltQEFyuw,"[""establishment"", ""point_of_interest""]",
Telefèric de Montjuïc (Montjuïc Cable Car),41.373250146274025,2.187875716121665,ChIJo1rsTmiipBIR02rm-0G6n60,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Casa Calvet,41.39096800710249,2.1730144223801227,ChIJZ5uIGgCjpBIRV3tMiekcdgk,"[""establishment"", ""point_of_interest""]",
Viaducte de Bellesguard,41.40916537462648,2.126829667587517,ChIJ7zliPkiZpBIR11P94K_yN1Q,"[""establishment"", ""point_of_interest""]",
Diputació de Barcelona - Can Serra,41.39562747870579,2.157534429798631,ChIJH5ArJpGipBIRhKklbHsM7kI,"[""establishment"", ""local_government_office"", ""point_of_interest""]",
Museu Olímpic i de l'Esport Joan Antoni Samaranch,41.36628092507608,2.1570941364707474,ChIJWXeRhm6ipBIREeK1txBkGTM,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Tibidabo Amusement Park,41.42161843553102,2.118740285636823,ChIJwYnKYCeYpBIRyz3MKkhZ5C8,"[""amusement_park"", ""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Centre Cívic Pere Pruna,41.40320904460328,2.13132023534547,ChIJ39BqbBOYpBIR8OxG47sado8,"[""establishment"", ""point_of_interest""]",
Plaça dels Àngels,41.38301191729433,2.167811083780596,ChIJ7yFgB_WipBIR_LHbO2Lsv20,"[""route""]",
Casa Fajol,41.37663697598416,2.150298953457356,ChIJk055BHyipBIRDG5tCdLZeFg,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Espai Jove La Fontana,41.40325591053633,2.1523241627536023,ChIJH9vBV6KipBIRcySx2eE2t1o,"[""establishment"", ""point_of_interest""]",
Can Cortada,41.43763336944126,2.1528053939918426,ChIJg1oRblu9pBIR1E6NQGYL9qs,"[""establishment"", ""food"", ""point_of_interest"", ""restaurant""]",
Can Mazantini,41.43314257686843,2.184650085607281,ChIJ7b4Qfti8pBIR8333siJSCUw,"[""establishment"", ""point_of_interest""]",
